"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"3V3, DShot_M1, DShot_M2, DShot_M3, DShot_M4, SWCLK_M1, SWCLK_M2, SWCLK_M3, SWCLK_M4, SWDIO_M1, SWDIO_M2, SWDIO_M4";"Conn_01x01_Pin";12;"Conn_01x01_Pin";;;
2;"C0";"CAP-TH_BD10.0-P5.00-D0.6-FD_1";1;"470uF";;;
3;"C1, C2, C4, C16, C17, C19, C31, C32, C34, C46, C47, C49";"C0402";12;"100nF";;;
4;"C3, C18, C33, C48";"C0402";4;"4.7uF";;;
5;"C5, C10, C11, C12, C20, C25, C26, C27, C35, C40, C41, C42, C50, C55, C56, C57";"C0603";16;"100nF";;;
6;"C6, C21, C36, C51";"C0603";4;"4.7uF";;;
7;"C7, C8, C9, C22, C23, C24, C37, C38, C39, C52, C53, C54";"C0402";12;"1uF";;;
8;"C13, C14, C15, C28, C29, C30, C43, C44, C45, C58, C59, C60";"C0402";12;"4.7nF";;;
9;"J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12";"Conn_01x01_Power";12;"Conn_01x01_Pin";;;
10;"POWER_IN1, POWER_OUT1";"Conn_01x01_power_x2";2;"Conn_01x02";;;
11;"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22, Q23, Q24";"PDFN-8_L5.8-W5.0-P1.27-LS6.0-BL";24;"NP80N06D6";;;
12;"R1, R3, R4, R7, R8, R9, R10, R11, R12, R14, R16, R18, R19, R21, R22, R25, R26, R27, R28, R29, R30, R32, R34, R36, R37, R39, R40, R43, R44, R45, R46, R47, R48, R50, R52, R54, R55, R57, R58, R61, R62, R63, R64, R65, R66, R68, R70, R72";"R0402";48;"10k";;;
13;"R2, R20, R38, R56";"R0402";4;"18k";;;
14;"R5, R23, R41, R59";"R0402";4;"50k";;;
15;"R6, R24, R42, R60";"R0402";4;"39k";;;
16;"R13, R15, R17, R31, R33, R35, R49, R51, R53, R67, R69, R71";"R0402";12;"100k";;;
17;"SWDIO_M3";"Conn_01x01_Pin";1;"~";;;
18;"U2, U5, U7, U9";"UFQFPN-20_L3.0-W3.0-P0.50-TL";4;"STM32C011F6U6TR";;;
19;"U3, U4, U6, U8";"QFN-24_L4.0-W4.0-P0.50-BL-EP2.7";4;"STDRIVE101";;;
